global_time_sec, state_time_sec, global_counter, state_counter, state_number, counter, state_text, laser_pwm_0,laser_pwm_1,laser_pwm_2,laser_pwm_3,tec_pwm_0,tec_pwm_1,tec_pwm_2,tec_pwm_3,fan_pwm,laser_temperatures_0,laser_temperatures_1,laser_temperatures_2,laser_temperatures_3,temper_set_points0,temper_set_points1,temper_set_points2,temper_set_points3, summed_laser_current, summed_tec_current
448.065,446.529,14880,14829,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.26666666666667,75.92666666666666,73.07333333333334,69.65333333333334,0.0,0.0,0.0,0.0,0.0,0.0
448.667,447.131,14900,14849,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.53333333333333,56.833333333333336,57.71333333333333,57.53333333333333,0.0,0.0,0.0,0.0,0.19133333333333333,0.14133333333333334
449.269,447.733,14920,14869,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.07333333333334,70.12666666666667,68.39333333333333,65.94666666666667,0.0,0.0,0.0,0.0,0.0,0.0
449.871,448.335,14940,14889,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.40666666666667,67.19333333333333,66.04,64.1,0.0,0.0,0.0,0.0,0.0,0.0
450.474,448.938,14960,14909,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18666666666667,59.78,60.06,59.373333333333335,0.0,0.0,0.0,0.0,0.09466666666666666,0.06533333333333333
451.076,449.54,14980,14929,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.42,74.43333333333334,71.86666666666666,68.7,0.0,0.0,0.0,0.0,0.0,0.0
451.678,450.142,15000,14949,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.413333333333334,56.76,57.64,57.46,0.0,0.0,0.0,0.0,0.196,0.146
452.28,450.744,15020,14969,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17333333333333,68.60666666666667,67.18,64.98666666666666,0.0,0.0,0.0,0.0,0.0,0.0
452.882,451.346,15040,14989,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3,67.12666666666667,65.99333333333334,64.06,0.0,0.0,0.0,0.0,0.0,0.0
453.485,451.949,15060,15009,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.14666666666667,59.74666666666667,60.04,59.36666666666667,0.0,0.0,0.0,0.0,0.09466666666666666,0.066
454.087,452.551,15080,15029,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.37333333333333,76.00666666666666,73.15333333333334,69.71333333333334,0.0,0.0,0.0,0.0,0.0,0.0
454.689,453.153,15100,15049,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.57333333333333,58.5,59.03333333333333,58.6,0.0,0.0,0.0,0.0,0.13466666666666666,0.096
455.291,453.755,15120,15069,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.23333333333333,68.67333333333333,67.23333333333333,65.06,0.0,0.0,0.0,0.0,0.0,0.0
455.894,454.358,15140,15089,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.32,67.11333333333333,66.00666666666666,64.08,0.0,0.0,0.0,0.0,0.0,0.0
456.496,454.96,15160,15109,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.62,58.53333333333333,59.06,58.62,0.0,0.0,0.0,0.0,0.13266666666666665,0.094
457.098,455.562,15180,15129,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.45333333333333,74.46666666666667,71.91333333333333,68.74666666666667,0.0,0.0,0.0,0.0,0.0,0.0
457.7,456.164,15200,15149,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.486666666666665,58.46666666666667,59.0,58.57333333333333,0.0,0.0,0.0,0.0,0.134,0.09533333333333334
458.303,456.767,15220,15169,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.28666666666666,68.72666666666667,67.28,65.11333333333333,0.0,0.0,0.0,0.0,0.0,0.0
458.905,457.369,15240,15189,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.22666666666667,68.68,67.24,65.06,0.0,0.0,0.0,0.0,0.0,0.0
459.507,457.971,15260,15209,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.58,58.53333333333333,59.07333333333333,58.63333333333333,0.0,0.0,0.0,0.0,0.12933333333333333,0.09066666666666667
460.109,458.573,15280,15229,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.44666666666667,76.07333333333334,73.2,69.76666666666667,0.0,0.0,0.0,0.0,0.0,0.0
460.712,459.176,15300,15249,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.43333333333333,58.39333333333333,58.946666666666665,58.50666666666667,0.0,0.0,0.0,0.0,0.13933333333333334,0.10066666666666667
461.314,459.778,15320,15269,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.46666666666667,67.26666666666667,66.10666666666667,64.17333333333333,0.0,0.0,0.0,0.0,0.0,0.0
461.916,460.38,15340,15289,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.27333333333333,68.71333333333334,67.29333333333334,65.10666666666667,0.0,0.0,0.0,0.0,0.0,0.0
462.518,460.982,15360,15309,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.833333333333336,57.12,57.96666666666667,57.77333333333333,0.0,0.0,0.0,0.0,0.172,0.12066666666666667
463.12,461.584,15380,15329,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.53333333333333,76.19333333333333,73.32666666666667,69.89333333333333,0.0,0.0,0.0,0.0,0.0,0.0
463.723,462.187,15400,15349,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.513333333333335,60.1,60.39333333333333,59.70666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.03666666666666667
464.325,462.789,15420,15369,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.72,67.5,66.34,64.39333333333333,0.0,0.0,0.0,0.0,0.0,0.0
464.927,463.391,15440,15389,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.24666666666667,70.34,68.62666666666667,66.19333333333333,0.0,0.0,0.0,0.0,0.0,0.0
465.529,463.993,15460,15409,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.38,57.593333333333334,58.38,58.126666666666665,0.0,0.0,0.0,0.0,0.14866666666666667,0.104
466.132,464.596,15480,15429,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7,74.72666666666667,72.17333333333333,68.98666666666666,0.0,0.0,0.0,0.0,0.0,0.0
466.734,465.198,15500,15449,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.96,60.50666666666667,60.71333333333333,59.96666666666667,0.0,0.0,0.0,0.0,0.051333333333333335,0.026
467.336,465.8,15520,15469,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89333333333333,67.67333333333333,66.50666666666666,64.54,0.0,0.0,0.0,0.0,0.0,0.0
467.938,466.402,15540,15489,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.48,70.6,68.86666666666666,66.41333333333333,0.0,0.0,0.0,0.0,0.0,0.0
468.541,467.005,15560,15509,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.626666666666665,57.833333333333336,58.6,58.306666666666665,0.0,0.0,0.0,0.0,0.134,0.09066666666666667
469.143,467.607,15580,15529,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36,76.11333333333333,73.30666666666667,69.88,0.0,0.0,0.0,0.0,0.0,0.0
469.745,468.209,15600,15549,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.07333333333333,60.58,60.8,60.03333333333333,0.0,0.0,0.0,0.0,0.04733333333333333,0.022
470.347,468.811,15620,15569,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.12666666666667,66.27333333333333,65.38,63.626666666666665,0.0,0.0,0.0,0.0,0.0,0.0
470.95,469.414,15640,15589,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.40666666666667,70.50666666666666,68.77333333333333,66.30666666666667,0.0,0.0,0.0,0.0,0.0,0.0
471.552,470.016,15660,15609,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.653333333333336,56.22666666666667,57.29333333333334,57.29333333333334,0.0,0.0,0.0,0.0,0.18933333333333333,0.134
472.154,470.618,15680,15629,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.58666666666667,76.26666666666667,73.41333333333333,69.95333333333333,0.0,0.0,0.0,0.0,0.0,0.0
472.756,471.22,15700,15649,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.593333333333334,61.79333333333334,61.75333333333333,60.77333333333333,0.0,0.0,0.0,0.0,0.01,0.0
473.359,471.823,15720,15669,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.05333333333333,66.20666666666666,65.32,63.593333333333334,0.0,0.0,0.0,0.0,0.0,0.0
473.961,472.425,15740,15689,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.11333333333333,71.88666666666667,69.9,67.18,0.0,0.0,0.0,0.0,0.0,0.0
474.563,473.027,15760,15709,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.266666666666666,55.88666666666666,56.99333333333333,57.00666666666667,0.0,0.0,0.0,0.0,0.20933333333333334,0.152
475.165,473.629,15780,15729,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.58,74.59333333333333,72.02,68.85333333333334,0.0,0.0,0.0,0.0,0.0,0.0
475.767,474.231,15800,15749,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.12,61.39333333333333,61.39333333333333,60.46666666666667,0.0,0.0,0.0,0.0,0.03266666666666666,0.009333333333333334
476.37,474.834,15820,15769,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.78666666666667,64.33333333333333,63.75333333333333,62.31333333333333,0.0,0.0,0.0,0.0,0.0,0.0
476.972,475.436,15840,15789,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.86,71.62,69.62666666666667,66.94666666666667,0.0,0.0,0.0,0.0,0.0,0.0
477.574,476.038,15860,15809,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.03333333333333,57.31333333333333,58.12,57.873333333333335,0.0,0.0,0.0,0.0,0.166,0.11933333333333333
478.176,476.64,15880,15829,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.59333333333333,74.62,72.04,68.86666666666666,0.0,0.0,0.0,0.0,0.0,0.0
478.779,477.243,15900,15849,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.89333333333333,62.82,62.526666666666664,61.346666666666664,0.0,0.0,0.0,0.0,0.0,0.0
479.381,477.845,15920,15869,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98,64.51333333333334,63.913333333333334,62.44,0.0,0.0,0.0,0.0,0.0,0.0
479.983,478.447,15940,15889,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02,71.74666666666667,69.75333333333333,67.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0
480.585,479.049,15960,15909,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75333333333333,55.49333333333333,56.626666666666665,56.70666666666666,0.0,0.0,0.0,0.0,0.23066666666666666,0.17066666666666666
481.188,479.652,15980,15929,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.84666666666666,73.2,70.90666666666667,67.95333333333333,0.0,0.0,0.0,0.0,0.0,0.0
481.79,480.254,16000,15949,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.20666666666666,63.07333333333333,62.74666666666667,61.526666666666664,0.0,0.0,0.0,0.0,0.0,0.0
482.392,480.856,16020,15969,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9,64.43333333333334,63.82666666666667,62.373333333333335,0.0,0.0,0.0,0.0,0.0,0.0
482.994,481.458,16040,15989,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.76666666666667,73.14,70.88666666666667,67.94666666666667,0.0,0.0,0.0,0.0,0.0,0.0
483.597,482.061,16060,16009,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.94,57.24666666666667,58.07333333333333,57.86,0.0,0.0,0.0,0.0,0.16533333333333333,0.116
484.199,482.663,16080,16029,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.80666666666667,73.18,70.91333333333333,67.99333333333334,0.0,0.0,0.0,0.0,0.0,0.0
484.801,483.265,16100,16049,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.04,62.92666666666667,62.62,61.45333333333333,0.0,0.0,0.0,0.0,0.0,0.0
485.403,483.867,16120,16069,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.026666666666664,62.906666666666666,62.593333333333334,61.42,0.0,0.0,0.0,0.0,0.0,0.0
486.005,484.469,16140,16089,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.86,73.24,70.92666666666666,67.97333333333333,0.0,0.0,0.0,0.0,0.0,0.0
486.608,485.072,16160,16109,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.873333333333335,55.553333333333335,56.693333333333335,56.77333333333333,0.0,0.0,0.0,0.0,0.22533333333333333,0.164
487.21,485.674,16180,16129,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.86666666666666,73.22666666666667,70.9,67.98,0.0,0.0,0.0,0.0,0.0,0.0
487.812,486.276,16200,16149,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8,64.33333333333333,63.75333333333333,62.32666666666667,0.0,0.0,0.0,0.0,0.0,0.0
488.414,486.878,16220,16169,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.82666666666667,62.72,62.44,61.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0
489.017,487.481,16240,16189,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77333333333333,73.14666666666666,70.84,67.9,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0,0,6,0,Shutdown_Init,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18,80.65333333333334,76.91333333333333,72.68666666666667,0.0,0.0,0.0,0.0,0.0,0.0
